Date,ticker,Close,High,Low,Open,Volume,Daily_Change_USD,Daily_Return_Pct,EMA_20,SMA_50,SMA_200,RSI_14,ATR_14,OBV,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,STOCHk_14_3_3,STOCHd_14_3_3,Target_Forward_Return,Target_Direction,finbert_positive,finbert_negative,finbert_neutral,finbert_confidence,finbert_score,news_count
2023-08-30,MSFT,321.8702087402344,322.86873080054954,319.57946057224274,321.7527390714088,15222100,0.37200927734375,0.0011571115420405,318.7200255059061,325.4926776123047,280.5725910949707,52.58620711272712,6.449270282830839,-195713100.0,-1.857972305689316,1.2177917300421246,-3.0757640357314404,309.399757721009,316.4686172485352,323.53747677606134,4.467336817776608,0.8820695170603818,71.93949168293159,61.53874324479856,-0.003132631582141,0,0.3749950019999999,0.0964432605416666,0.5285617370833333,0.8054675208333334,0.278551738,12
2023-08-31,MSFT,320.8619079589844,323.9456064626788,319.9025224771531,322.27160382501023,26411000,-1.00830078125,-0.003132631582141,318.9240143109612,325.3929162597656,280.9789275360108,51.32217586141388,6.2773998330233285,-222124100.0,-1.4734422940554168,1.281857393340819,-2.755299687396236,309.3172154685456,316.55624237060545,323.79526927266534,4.573611847202093,0.7973925671662953,78.25461394630275,71.03214764484012,0.0027459569870771,1,0.2989930345333333,0.1356798904666666,0.5653270826,0.7563282966666667,0.1633131433333333,15
2023-09-01,MSFT,321.74298095703125,325.00288418337306,319.9025429102048,324.3372027250361,14942000,0.881072998046875,0.0027459569870771,319.1924873248726,325.1906201171875,281.416623840332,52.39891206068334,6.193324221605111,-207182100.0,-1.0850959512609393,1.3361629889082374,-2.4212589401691766,309.2102972871281,316.6332138061524,324.0561303251766,4.688653113674075,0.8441886445700318,78.6435449470437,76.27921685875933,0.014878485695646,1,0.2540627927777777,0.0744694651111111,0.6714677466666666,0.7390274188888889,0.1795933261111111,9
2023-09-05,MSFT,326.530029296875,327.8026871669536,321.74296073160247,322.07580143984785,18553900,4.78704833984375,0.014878485695646,319.89130084601567,325.17569641113283,281.8762194061279,57.85370382425379,6.18378152258697,-188628200.0,-0.3865974282149977,1.627729209563343,-2.014326637778341,308.60840820233494,316.8357330322266,325.0630578621182,5.1934324144270745,1.0891523955287965,83.30112661584259,80.066428503063,-0.0020087411502489,0,0.332147086,0.12884906357083334,0.5390038329,0.76282294425,0.20329801858333335,19
2023-09-06,MSFT,325.8741149902344,327.42084870322736,323.2309280293988,326.36359184407087,17535800,-0.655914306640625,-0.0020087411502489,320.4610926692746,325.2730865478516,282.330396270752,56.891705698050416,6.041362890532798,-206164000.0,0.1127412696898204,1.7016543259745291,-1.5889130562847087,308.09757994496823,317.2037628173828,326.3099456897974,5.741535214799521,0.9760695175097291,88.6022531047444,83.51564155587688,-0.0089220670479216,0,0.38374863035,0.20684984425,0.4094015448,0.759084758,0.17689878975,20
2023-09-07,MSFT,322.9666442871094,326.06991103130065,322.10516018294953,324.31760527996926,18381000,-2.907470703125,-0.0089220670479216,320.6997166328779,325.1956884765625,282.77027877807615,52.70789829223652,5.893033458948392,-224545000.0,0.2707412615916382,1.4877234543010776,-1.2169821927094393,308.247015793736,317.61300201416014,326.9789882345843,5.897734765912744,0.7858023782522068,88.25455497741827,86.71931156600174,0.0132157595442716,1,0.3407264251999999,0.2312021923,0.4280713827999999,0.79147219,0.1095242305333333,15
2023-09-08,MSFT,327.2348937988281,329.0851309217736,322.5261281543159,323.14287386196446,19530100,4.26824951171875,0.0132157595442716,321.3221144582065,325.17864501953125,283.23373893737795,57.63355243962871,5.940602695270484,-205014900.0,0.7319321990696039,1.5591315134232346,-0.8271993143536307,308.0068385854671,318.2014663696289,328.3960941537907,6.407656068007892,0.943048418267579,86.8193687547542,87.89205894563895,0.0109791880559921,1,0.3184527026,0.2032808891333333,0.4782664100666666,0.863007132,0.1151718111,15
2023-09-11,MSFT,330.8276672363281,331.29757584054045,328.37048350695864,330.1423875895978,16583300,3.5927734375,0.0109791880559921,322.22740519898,325.2490887451172,283.7111278533936,61.28849126903414,5.806465505730615,-188431600.0,1.371526031719668,1.758980276858639,-0.387454245138971,307.72358254433766,319.06334686279297,330.4031111812483,7.108158570988572,1.0187197918385698,88.82221929243148,87.96538100820129,-0.0182575422065334,0,0.32264448181666666,0.1239195470444444,0.5534359626944444,0.8242867938611113,0.19872493362638885,32
2023-09-12,MSFT,324.7875671386719,329.70193547979426,324.50369198075106,328.7523488775512,17565500,-6.04010009765625,-0.0182575422065334,322.47123014561726,325.0914685058594,284.14382858276366,53.00895036779327,5.843430487862505,-205997100.0,1.3751710377524091,1.4101002263131042,-0.0349291885606949,307.9339220309631,319.47522430419923,331.01652657743534,7.225162638744511,0.7301448618494201,84.5915737537257,86.74438726697043,0.0129305334889213,1,0.2956124905833333,0.0750937843208333,0.6292937229166666,0.8143046174999999,0.2205187104166666,24
2023-09-13,MSFT,328.9872436523437,329.7606255946868,324.2001746396606,324.33721264984047,16544400,4.199676513671875,0.0129305334889213,323.0918028605436,325.0676635742187,284.58513076782225,57.32563914033709,5.823217664088482,-189452700.0,1.6973722767575623,1.3858411722546058,0.3115311045029565,308.20085834559154,320.20356903076174,332.20627971593194,7.496924985253432,0.8659037884015054,83.87708205149728,85.76362503255147,0.0078556590596103,1,0.23830117322,0.13513851655,0.6265603022999999,0.77865487,0.10316265775,20
2023-09-14,MSFT,331.5716552734375,333.6861691354584,329.4864789543326,332.01216654665086,20267000,2.58441162109375,0.0078556590596103,323.89940785224775,325.09241943359376,285.03979248046875,59.7745184013995,5.742911079733204,-169185700.0,2.136629761116524,1.4600789252908537,0.67655083582567,308.5243254915269,321.0993118286133,333.67429816569967,7.832459226071642,0.9163958180192604,81.42880788048639,83.2991545619031,-0.0250368616853843,0,0.5023491946,0.0838433286666666,0.4138074792,0.8156028186666667,0.4185058635333333,15
2023-09-15,MSFT,323.2701416015625,330.2990230757852,322.7121307368876,329.829144347891,37679800,-8.301513671875,-0.0250368616853843,323.8394777331349,324.8901873779297,285.4808036804199,49.87405897917871,5.965526326648685,-206865500.0,1.7941992948537973,0.8941187672225017,0.9000805276312955,310.1913025874524,321.7522720336914,333.31324147993035,7.186255048435771,0.5656462926802783,74.19662797980365,79.83417263726243,-0.0035128193218939,0,0.3401134365909091,0.1895301184090909,0.4703564466818182,0.7495864604545454,0.1505833143181818,22
2023-09-18,MSFT,322.1345520019531,323.4463465779978,319.4913646526402,320.90106058890035,16834200,-1.135589599609375,-0.0035128193218939,323.6771038539748,324.74437133789064,285.9230889892578,48.686122411189295,5.821916012270752,-223699700.0,1.4148782572733012,0.4118381837136045,1.0030400735596967,312.18522360323993,322.36803283691404,332.55084207058815,6.317505581470349,0.4885355391816237,57.482623823359766,71.03601989454991,-0.0012459613071793,0,0.2569860480055555,0.09942774882037032,0.6435861889814815,0.8312564023148147,0.1575583000185185,26
2023-09-19,MSFT,321.7331848144531,322.45763099664185,317.6803313099975,319.3053983263758,16505900,-0.4013671875,-0.0012459613071793,323.49196870735364,324.69583618164063,286.29136711120606,48.248691750009925,5.747300560440297,-240205600.0,1.069547546123033,0.053205978050669,1.016341568072364,313.06702779383585,322.6994064331055,332.3317850723751,5.969876886815032,0.4498451184885306,35.85344057588379,55.84423079301572,-0.0239771144617437,0,0.3899903404117647,0.192838695317647,0.4171709535294118,0.7974375647058823,0.1971516469411764,17
2023-09-20,MSFT,314.0189514160156,322.6533297752539,313.76444378232884,322.57502662841824,21436500,-7.7142333984375,-0.0239771144617437,322.5897765843691,324.4805126953125,286.6232618713379,40.682941904886896,5.971699519903494,-261642100.0,0.1714202785815928,-0.675937031592617,0.8473573101742098,312.71957907058487,322.61668090820314,332.5137827458214,6.135517735633994,0.065644082820888,21.476036019963896,38.2707001397358,-0.0038654885778335,0,0.3722418570454545,0.1097527433318181,0.5180053975454545,0.8290489363636364,0.2624891140909091,22
2023-09-21,MSFT,312.8051147460937,318.50263318201627,308.37045511046944,312.54080796824985,35560400,-1.213836669921875,-0.0038654885778335,321.65790402834284,324.1484979248047,286.94748306274414,39.62990963602596,6.26887655930659,-297202500.0,-0.6310244691279081,-1.1827054234416945,0.5516809543137863,311.5075534487179,322.2510391235352,332.9945247983525,6.667774108060375,0.0603882825672372,14.705350835398267,24.01160914374864,-0.0078866356851972,0,0.5015437777058824,0.0222258194705882,0.4762303877058823,0.81606886,0.4793179605,17
2023-09-22,MSFT,310.338134765625,314.6846917624831,309.4962190138313,314.5574229961994,21447900,-2.46697998046875,-0.0078866356851972,320.57983076522686,323.66046875,287.2828025054932,37.50514776014747,6.191704858545534,-318650400.0,-1.4493254582923782,-1.6008051300849315,0.1514796717925533,310.8160097310499,322.10615234375,333.3962949564501,7.010199917356011,-0.0211633715276263,8.855839734950514,15.01240886343754,0.0016719178378548,1,0.3608097398,0.25011197255,0.3890782769499999,0.766550085,0.1106977681699999,20
2023-09-25,MSFT,310.85699462890625,310.9842634015669,308.3704436389246,309.9269765789233,17836000,0.51885986328125,0.0016719178378548,319.65384637129154,323.1324102783203,287.64541290283205,38.2549700115114,5.93614163740959,-300814400.0,-2.032537407053553,-1.7472136630768853,-0.2853237439766679,309.77859722426626,321.8398773193359,333.9011574144056,7.495205501276164,0.0447049316548418,11.704046934687725,11.755079168345484,-0.0170056199773771,0,0.3132052108305555,0.1765085005222222,0.5102862814527778,0.8223615870555555,0.13669671149444443,42
2023-09-26,MSFT,305.5706787109375,309.23195666524725,303.4952713882668,308.4977412546043,26297600,-5.28631591796875,-0.0170056199773771,318.3125923084007,322.4890502929687,287.9852380371093,33.80476770296972,6.037968894783155,-327112000.0,-2.8880074411966348,-2.082146957775973,-0.8058604834206613,307.4094955632467,321.27404327392577,335.13859098460483,8.630979066589468,-0.0663136256112009,8.156334544272385,9.572073737970188,0.0020822056259199,1,0.4785866007727273,0.1425567382954545,0.3788566708636363,0.8062990409090909,0.3360298603818182,22
2023-09-27,MSFT,306.2069396972656,307.68513948600474,303.1721772174276,305.7272320635668,19410100,0.636260986328125,0.0020822056259199,317.15967301210213,321.5895776367188,288.3135136413574,34.7880672184396,5.92903985005416,-307701900.0,-3.474579868568071,-2.134975508117928,-1.3396043604501433,305.17061038567965,320.50948028564454,335.84835018560943,9.571554567618143,0.0337811494048966,8.880639901704376,9.580340460221477,0.0027176174424237,1,0.40146513905,0.273331163425,0.3252036982,0.8349281599999999,0.12813397866,20
2023-09-28,MSFT,307.0390930175781,308.8403644764348,302.9372740873856,304.4448414726015,19683600,0.8321533203125,0.0027176174424237,316.1958082507189,320.7929083251953,288.65557609558107,36.12449712651754,5.927186317125228,-288018300.0,-3.828166207839104,-1.9908494779111685,-1.837316729927936,303.36666661735,319.7679244995117,336.1691823816734,10.258225810379392,0.1119556325073796,10.053162630146828,9.030045692041176,0.0067274243650543,1,0.3971408774,0.1948315062466666,0.408027616,0.7124153893333334,0.2023093694666666,15
2023-09-29,MSFT,309.10467529296875,312.746384776468,308.35089159051364,311.0625829749512,24147300,2.065582275390625,0.0067274243650543,315.5204622547427,320.1979559326172,288.9734979248047,39.44202289374418,5.91147956296556,-263871000.0,-3.896790922247192,-1.6475793538554049,-2.249211568391787,302.1471373487377,319.18006286621096,336.2129883836842,10.67292572381806,0.2042379019709103,14.44750544138563,11.12710265774559,0.019160721045121,1,0.3230708081733333,0.1629289266666666,0.5140002610666666,0.7603648833333333,0.1601418863333333,15
2023-10-02,MSFT,315.02734375,315.1154758886586,308.5466739037748,309.62352913697714,20570000,5.92266845703125,0.019160721045121,315.4734985876244,319.78202453613284,289.2995932006836,47.81176686909919,5.95843116453115,-243301000.0,-3.4336852697582003,-0.9475789610931308,-2.486106308665069,301.76198434421565,318.8442810058594,335.9265776675031,10.715134427222058,0.3882779835913439,24.23858349319933,16.24641718824391,-0.0261342447642193,0,0.3108160110735171,0.20676188047243105,0.4824221092126148,0.8224990815121136,0.10405413312539684,32
2023-10-03,MSFT,306.7943420410156,314.6259723470464,304.66020007739525,314.0777307403494,21033500,-8.233001708984375,-0.0261342447642193,314.6469122498521,319.1752520751953,289.58306495666505,39.61526024659849,6.273339200822122,-264334500.0,-3.688486558470629,-0.9619041998444472,-2.7265823586261817,300.3893557524474,317.8574966430664,335.3256375336854,10.9911775403143,0.1833333704105839,23.973261247549136,20.886450060711343,0.0177734350326175,1,0.3815060553653845,0.2282980596230769,0.3901958831923077,0.8521053492307692,0.1532079913961538,26
2023-10-04,MSFT,312.24713134765625,313.3044183025866,307.391528310135,307.4208957324774,20720100,5.452789306640625,0.0177734350326175,314.4183616877382,318.56284790039064,289.9337144470215,46.19436710061054,6.290248990875613,-243614400.0,-3.4111028193711945,-0.5476163685960103,-2.8634864507751843,299.9505558848167,317.1761474609375,334.4017390370583,10.861845516452176,0.3569275228807188,28.629184914458165,25.613676551735523,0.0012539443538004,1,0.4062746641428571,0.0937310520714285,0.4999942905714286,0.8216013264285714,0.3125436077857143,14
2023-10-05,MSFT,312.638671875,313.24564832750764,308.2725462830461,312.3743651035606,16965600,0.39154052734375,0.0012539443538004,314.2488674198584,318.2163690185547,290.3073236846924,46.64390515816336,6.196167066131747,-226648800.0,-3.1236724082730234,-0.208148765998271,-2.9155236422747524,299.5405753425932,316.65974884033204,333.7789223380709,10.81234578150998,0.3825563346891965,31.290599799449463,27.964348653818902,0.0247370698002762,1,0.23403601576,0.3871068672666666,0.3788571171333333,0.7839160806666666,-0.1530708440446666,15
2023-10-06,MSFT,320.3724365234375,322.2618102249638,309.6430811517103,309.8878196065806,25673600,7.7337646484375,0.0247370698002762,314.8320644773421,318.1623052978516,290.74021484375,54.6954537624674,6.654921495211873,-200975200.0,-2.245941744907384,0.5356655178938952,-2.781607262801279,299.7943610036559,316.3166259765625,332.83889094946903,10.446662373119,0.6227377285597888,56.5864428382532,38.83540918405359,0.007822469194979,1,0.1962187106666666,0.2097209386666666,0.59406035275,0.78410226,-0.0135022195833333,12
2023-10-09,MSFT,322.8785400390625,323.34841872912307,316.3782726571084,317.9152372482106,19891200,2.506103515625,0.007822469194979,315.5983954832202,318.0089013671875,291.1790735626221,56.961879125116894,6.677437536412076,-181084000.0,-1.332749158461013,1.1590864834722132,-2.491835641933226,300.4643634662761,315.9191696166992,331.37397576712226,9.784025558926466,0.725152303905565,77.81072607414741,55.229256237283344,-0.0043355988477974,0,0.2898230398162393,0.09419329777777778,0.6159836463846154,0.784761076153846,0.19562973823346066,18
2023-10-10,MSFT,321.4786682128906,324.13162477364205,320.7738202479149,323.9945568948938,20557100,-1.399871826171875,-0.0043355988477974,316.1584214574745,317.87536682128905,291.59814697265625,55.29777222068586,6.440320892791724,-201641100.0,-0.7137675437209055,1.4224544785698567,-2.136222022290762,300.6145881351646,315.7537246704102,330.8928612056558,9.589205353664866,0.6890776111686469,91.20397979568492,75.20038290269515,0.0122719181774662,1,0.2992165314210526,0.1695952272105263,0.5311882472105264,0.74745359,0.1296213041578947,19
2023-10-11,MSFT,325.423828125,325.8154036612572,322.21286092721374,324.23927254305164,20063200,3.945159912109375,0.0122719181774662,317.04084114009595,317.8125299072266,292.0672824859619,58.93853495414401,6.290064789618497,-181577900.0,0.0940372761294838,1.784207438736197,-1.6901701626067132,300.98982624794803,315.57555389404297,330.1612815401379,9.243889437007669,0.8375996888846929,94.48969255096092,87.83479947359774,-0.0037904107924161,0,0.4089485764210526,0.1311487347105263,0.4599026912631579,0.7742657189473684,0.277799842,19
2023-10-12,MSFT,324.1903381347656,326.6083551720829,321.8016885159057,323.6127589882386,19313100,-1.233489990234375,-0.0037904107924161,317.7217456157788,317.8977362060547,292.52762512207033,57.365389576019695,6.184107780086976,-200891000.0,0.6274630784877786,1.854106592875593,-1.226643514387815,301.94502272689914,315.2064880371093,328.4679533473196,8.41446214688889,0.8387201145389064,91.852026298734,92.51523288179328,-0.0103574588473444,0,0.4454168955294117,0.1087889252823529,0.4457941779411765,0.7784525511764705,0.3366279693529412,17
2023-10-13,MSFT,320.8325500488281,326.8041445225291,319.49135820401887,325.3846793916084,21072400,-3.3577880859375,-0.0103574588473444,318.01801270464057,317.9321990966797,292.9797840118408,53.20241990771656,6.264727675688637,-221963400.0,0.7703809614745296,1.5976195806898756,-0.827238619215346,302.0794919033411,315.08460845947263,328.0897250156042,8.254999582313346,0.7209876999005247,87.68430896294707,91.34200927088064,0.0149818687095388,1,0.4090906755555555,0.2699319080740741,0.3209774151111111,0.8316473007407408,0.1391587654074074,27
2023-10-16,MSFT,325.63922119140625,329.06555964733286,323.6421469834392,324.0826582883067,22158000,4.806671142578125,0.0149818687095388,318.7438420843325,318.0409124755859,293.46778984069823,57.9110756123026,6.405319241604072,-199805400.0,1.2570125454279264,1.667400931714618,-0.4103883862866915,301.79322175013243,315.2598419189453,328.7264620877582,8.543187795085686,0.8853743234140652,83.88365880727967,87.80666468965357,-0.0017437720618982,0,0.2932241149766666,0.12572515871666665,0.5810507045583333,0.816030669,0.16749895733333334,33
2023-10-17,MSFT,325.0713806152344,326.44190989346447,320.5192516418675,322.6533636519186,18338500,-0.567840576171875,-0.0017437720618982,319.34646480156124,318.09274719238283,293.9214533996582,57.17913171853469,6.370843456603563,-218143900.0,1.5786538538969808,1.591233792146938,-0.0125799382499571,301.5663459455074,315.4267517089844,329.2871574724614,8.788351456166106,0.8479201500602587,82.19308113447899,84.58701630156855,-0.0058724519545221,0,0.36783655975,0.153069824625,0.47909361175,0.787683219,0.2147667435499999,20
2023-10-18,MSFT,323.16241455078125,328.52709196343386,321.3905106177838,325.4923293025366,23153600,-1.908966064453125,-0.0058724519545221,319.7098885872012,318.18572509765625,294.371357421875,54.67718103396207,6.425539020106886,-241297500.0,1.6603794795628914,1.3383675342502788,0.3220119453126126,301.6415046242513,315.88392486572263,330.126345107194,9.017502392706795,0.7555215181709418,82.47059079797934,82.84911024657931,0.0036657460593088,1,0.366850783090909,0.1925311312045454,0.4406180915909091,0.7849506204545456,0.1743196565,22
2023-10-19,MSFT,324.3470458984375,329.7900277391559,323.9456711740835,325.1595645719213,25052100,1.18463134765625,0.0036657460593088,320.1515226168427,318.37702880859376,294.82835128784177,55.96486767668844,6.439972889268869,-216245400.0,1.799988331056511,1.1823811085951186,0.6176072224613924,301.83421583361013,316.46102142333984,331.0878270130696,9.243985577713836,0.7695743929431478,79.62194892492552,81.4285402857946,-0.0140348265802952,0,0.3386423514666666,0.0731015959333333,0.5882560682,0.7787988286666666,0.2655407552,15
2023-10-20,MSFT,319.7948913574219,324.9343994561592,318.60056637565555,324.7385967213242,25027700,-4.552154541015625,-0.0140348265802952,320.1175577349931,318.46361450195315,295.31353401184083,50.077097058904926,6.432391474357066,-241273100.0,1.5257209626464032,0.7264909921480086,0.7992299704983946,302.5194869512921,316.93385925292966,331.3482315545672,9.09613907180179,0.5992423410684067,71.45955096375334,77.85069689555272,0.0081121942575077,1,0.3523905818235294,0.2054918871764706,0.442117530117647,0.8558116294117647,0.1468986858941176,17
2023-10-23,MSFT,322.3891296386719,325.7273662724693,317.56289372065373,318.62015086662296,24374700,2.59423828125,0.0081121942575077,320.3338979162959,318.6395959472656,295.8446979522705,53.10498389275473,6.556111551318386,-216898400.0,1.5003997709416694,0.5609358403546199,0.9394639305870496,303.1922759733915,317.51046600341795,331.8286560334444,9.01903500080047,0.6703659339980456,68.50820679433579,73.1965688943382,0.0036739707803268,1,0.26273466819523805,0.18051502327571423,0.5567503089904762,0.8041234966190477,0.08221964794285713,44
2023-10-24,MSFT,323.5735778808594,324.8560048878325,320.7052505981055,324.3273615041399,31153600,1.1844482421875,0.0036739707803268,320.6424388653019,318.7800671386719,296.36904693603515,54.46297027606872,6.384300318347573,-185744800.0,1.557948557205691,0.4947877012949131,1.063160855910778,304.9714858802555,318.4106109619141,331.84973604357265,8.441380166985743,0.6920871666709765,66.09794601430755,68.68856792413222,0.0306781406788489,1,0.5521008224,0.12381773742,0.32408144068,0.8058794172,0.4282830804911999,25
2023-10-25,MSFT,333.5002136230469,338.9138270951405,330.51438652342347,337.7586388732426,55053800,9.9266357421875,0.0306781406788489,321.86698884223,319.16166442871094,296.9323822784424,63.89847187546702,7.024010953771398,-130691000.0,2.3771506163938625,1.0511918083864675,1.325958808007395,306.03066996502844,319.7752746582031,333.51987935137777,8.59641490910503,0.9992846018939832,73.19095684197008,69.26570321687113,-0.0375142693606914,0,0.4334170633323529,0.3090011337352941,0.2575818017352941,0.8554427314705881,0.1244159280882352,34
2023-10-26,MSFT,320.9891967773437,334.4400133073603,320.0591786565096,333.37295718073534,37828500,-12.511016845703123,-0.0375142693606914,321.7833895979551,319.30831237792967,297.42475189208983,49.872407359967134,7.549498360705636,-168519500.0,1.993855722181593,0.534317531339358,1.459538190842235,308.0300807399595,320.47277984619143,332.91547895242337,7.765214326286135,0.5207518050040153,57.69182395515261,65.66024227047673,0.0058554840412414,1,0.3695384104999999,0.2794046595961538,0.3510569328846153,0.8031140607692309,0.0901337456923077,26
2023-10-27,MSFT,322.8687438964844,329.63331810351394,321.4884154812009,323.47569046023347,29856500,1.879547119140625,0.0058554840412414,321.8867566740055,319.5614685058593,297.8928769683838,51.59154968278883,7.627685715381676,-138663000.0,1.8207668348278503,0.2889829151884924,1.531783919639358,309.8372191617955,321.1609832763672,332.4847473909389,7.05176824348387,0.5754060488561225,42.27212419967963,57.71830166560076,0.022740301460439,1,0.2779153200576923,0.1958486533461538,0.5262360351538462,0.8388874646153847,0.082066666126923,26
2023-10-30,MSFT,330.2108764648437,332.3058517630052,324.8461993312582,326.3929629369711,22828100,7.342132568359375,0.022740301460439,322.6795299874187,319.96929931640625,298.3843918609619,57.69506088137063,7.756930154748757,-115834900.0,2.2501035885385363,0.5746557351193426,1.6754478534191937,310.31076528352867,321.9201599121094,333.5295545406901,7.212592483645837,0.857069288191985,34.84996075006851,44.9379696349669,0.0023718271590105,1,0.2728807396602564,0.20226294819451562,0.5248563006609687,0.8018271745833334,0.07061779465420227,43
2023-10-31,MSFT,330.9940795898437,331.865362876774,327.64607407506094,331.71852577091533,20265300,0.783203125,0.0023718271590105,323.4713918543163,320.2870666503906,298.87632263183593,58.29906682555895,7.504241486674778,-95569600.0,2.623314074055088,0.7582929765087152,1.8650210975463728,313.1486187964281,323.1301467895508,333.1116747826735,6.178023370641125,0.8939242972474365,48.99866786263328,42.04025093746045,0.0235427503597174,1,0.3679152775294118,0.110740567117647,0.5213441372352942,0.8723988841176471,0.2571747016117647,17
2023-11-01,MSFT,338.7865905761719,340.1081843444484,332.5016932588563,332.6387611479277,28158800,7.792510986328125,0.0235427503597174,324.9299822087788,320.7493292236328,299.40177062988283,63.83207626897367,7.619231720098339,-67410800.0,3.5074449425394505,1.3139390759944618,2.1935058665449887,313.5978235719835,324.4571197509766,335.31641592996965,6.693825173155499,1.1597789851664215,72.0944607587755,51.981029790492414,0.0065014562631475,1,0.4182133279333333,0.1459805198933333,0.4358061244,0.8041212826666667,0.2722328171466666,15
2023-11-02,MSFT,340.9891967773437,341.4884429030558,337.5138928418696,339.93190993700205,24348100,2.202606201171875,0.0065014562631475,326.4594312153088,321.1667541503906,299.9603034210205,65.23614287990156,7.3588973158903315,-43062700.0,4.335875662470642,1.713895836740522,2.6219798257301195,314.1864655131263,325.87464599609376,337.56282647906124,7.173421207556962,1.1465741525499011,84.9860566025123,68.693061741307,0.0128617320178199,1,0.3410706413333333,0.0840405975,0.5748887392222222,0.8429557272222222,0.2570300402555555,18
2023-11-03,MSFT,345.3749084472656,346.93147136857294,340.02002965992455,342.2716414539088,23637700,4.385711669921875,0.0128617320178199,328.26090523739987,321.80953491210937,300.5596278381348,67.90763421234332,7.326936201087337,-19425000.0,5.2853767225533375,2.1307175174585744,3.154659205094763,312.9699289963574,327.12476959228513,341.27961018821287,8.654092818204962,1.144660698624573,95.5837626277732,84.22142666302032,0.0105726261117435,1,0.2476268843846153,0.2307040408076923,0.5216690705384616,0.801808356923077,0.0169228439230769,13
2023-11-06,MSFT,349.02642822265625,350.0151812088652,345.91336203130555,346.0112633950899,23828300,3.651519775390625,0.0105726261117435,330.23857409313854,322.46641357421873,301.13690719604494,69.97638002213651,7.135031669695355,4403300.0,6.2603449229620765,2.484548574293851,3.7757963486682256,311.5249812438309,328.43216400146486,345.3393467590988,10.29569245085177,1.1090389072032902,96.5221495145089,92.36398958159812,0.0112193008978482,1,0.23822164348379626,0.14047794283333334,0.6213004085648147,0.7852040429629631,0.0977436970601852,29
2023-11-07,MSFT,352.9422607421875,354.83163466533523,350.10330030774577,351.8360380163673,25833900,3.91583251953125,0.0112193008978482,332.40082996447654,323.1875115966797,301.7222925567627,72.05664688811987,7.0400441534799,30237200.0,7.265240039678304,2.7915549528080623,4.473685086870241,310.3474698883028,330.0053436279297,349.66321736755657,11.913669956684403,1.0834027987477848,95.52783987708877,95.87791733979029,0.007405571121394,1,0.4388291844666667,0.1159872682733333,0.4451835396666667,0.8000710533333333,0.3228419133999999,15
2023-11-08,MSFT,355.5559997558594,356.2118820120091,352.96174852168724,354.067970995073,26767800,2.613739013671875,0.007405571121394,334.6060842303225,323.86866760253906,302.3233716583252,73.38235647505996,6.770728233218592,57005000.0,8.178259667373652,2.963659664402728,5.214600002970924,309.06820762119105,331.51195220947267,353.9556967977543,13.540232524768864,1.0356514250955395,96.72886430700832,96.25961789953531,-0.0069108209102864,0,0.3321065208823529,0.0202493925294117,0.6476440825882354,0.8015740852941177,0.3118571282352941,17
2023-11-09,MSFT,353.09881591796875,357.11253210252806,352.77574446362354,354.6749170503375,24847300,-2.457183837890625,-0.0069108209102864,336.3672967720032,324.49323974609376,302.91911712646487,70.01919954369178,6.59687533362473,32157700.0,8.604374230011274,2.71181938163228,5.892554848378994,308.91903171536364,332.95737609863284,356.995720481902,14.439292299173005,0.9189439900310784,94.36160976316953,95.53943798242216,0.0248968440172294,1,0.3300191025294117,0.107614646117647,0.5623662477647059,0.7820684482352941,0.2224044542941176,17
2023-11-10,MSFT,361.8898620605469,362.3108050217642,353.47085345970584,353.8819973228906,28042100,8.791046142578125,0.0248968440172294,338.798017275674,325.313798828125,303.5228905487061,74.51870310512851,6.783669174351212,60199800.0,9.541449158209218,2.919115447864179,6.622333710345039,308.5716252559924,335.01024169921874,361.4488581424451,15.783766077792723,1.008340147432616,95.71938237409648,95.60328548142476,-0.0080882702035779,0,0.4151137803809524,0.1742012286666666,0.4106850079047618,0.7841360528571428,0.2409125499523809,21
2023-11-13,MSFT,358.9627990722656,360.7151348704628,358.1992162461448,360.4703964021509,19986500,-2.92706298828125,-0.0080882702035779,340.71847268487323,326.0581951904297,304.11125076293945,70.7133165888514,6.562738934354848,40213300.0,9.93339230621416,2.648846876695296,7.284545429518864,308.6571838642843,336.6764205932617,364.6956573222391,16.644608897530947,0.8976978155146433,93.64373360058931,94.57490857928508,0.0097906115650823,1,0.32876915288888886,0.07325521206666667,0.597975631088889,0.7782990791111111,0.25551393668222216,23
2023-11-14,MSFT,362.4772644042969,364.1219297278,359.61873563127864,363.2017106346947,27683900,3.51446533203125,0.0097906115650823,342.7907385629136,326.77713989257813,304.74367897033693,72.52735249737422,6.462481200153388,67897200.0,10.40762542807562,2.498463998845404,7.909161429230215,308.9276846981893,338.54671478271484,368.1657448672404,17.497750703937893,0.9039725398382396,95.78240057378268,95.04850551615614,0.000405888199312,1,0.289583622625,0.3338355763958333,0.3765808029166667,0.8287694570833333,-0.0442519550833333,24
